"","A1B1C1D1E1F1","A2B1C1D1E1F1","A3B1C1D1E1F1","A1B2C1D1E1F1","A2B2C1D1E1F1","A3B2C1D1E1F1","A1B1C1D2E1F1","A2B1C1D2E1F1","A3B1C1D2E1F1","A1B2C1D2E1F1","A2B2C1D2E1F1","A3B2C1D2E1F1","A1B1C1D3E1F1","A2B1C1D3E1F1","A3B1C1D3E1F1","A1B2C1D3E1F1","A2B2C1D3E1F1","A3B2C1D3E1F1","A1B1C1D1E2F1","A2B1C1D1E2F1","A3B1C1D1E2F1","A1B2C1D1E2F1","A2B2C1D1E2F1","A3B2C1D1E2F1","A1B1C1D2E2F1","A2B1C1D2E2F1","A3B1C1D2E2F1","A1B2C1D2E2F1","A2B2C1D2E2F1","A3B2C1D2E2F1","A1B1C1D3E2F1","A2B1C1D3E2F1","A3B1C1D3E2F1","A1B2C1D3E2F1","A2B2C1D3E2F1","A3B2C1D3E2F1","A1B1C1D1E3F1","A2B1C1D1E3F1","A3B1C1D1E3F1","A1B2C1D1E3F1","A2B2C1D1E3F1","A3B2C1D1E3F1","A1B1C1D2E3F1","A2B1C1D2E3F1","A3B1C1D2E3F1","A1B2C1D2E3F1","A2B2C1D2E3F1","A3B2C1D2E3F1","A1B1C1D3E3F1","A2B1C1D3E3F1","A3B1C1D3E3F1","A1B2C1D3E3F1","A2B2C1D3E3F1","A3B2C1D3E3F1","A1B1C1D1E1F2","A2B1C1D1E1F2","A3B1C1D1E1F2","A1B2C1D1E1F2","A2B2C1D1E1F2","A3B2C1D1E1F2","A1B1C1D2E1F2","A2B1C1D2E1F2","A3B1C1D2E1F2","A1B2C1D2E1F2","A2B2C1D2E1F2","A3B2C1D2E1F2","A1B1C1D3E1F2","A2B1C1D3E1F2","A3B1C1D3E1F2","A1B2C1D3E1F2","A2B2C1D3E1F2","A3B2C1D3E1F2","A1B1C1D1E2F2","A2B1C1D1E2F2","A3B1C1D1E2F2","A1B2C1D1E2F2","A2B2C1D1E2F2","A3B2C1D1E2F2","A1B1C1D2E2F2","A2B1C1D2E2F2","A3B1C1D2E2F2","A1B2C1D2E2F2","A2B2C1D2E2F2","A3B2C1D2E2F2","A1B1C1D3E2F2","A2B1C1D3E2F2","A3B1C1D3E2F2","A1B2C1D3E2F2","A2B2C1D3E2F2","A3B2C1D3E2F2","A1B1C1D1E3F2","A2B1C1D1E3F2","A3B1C1D1E3F2","A1B2C1D1E3F2","A2B2C1D1E3F2","A3B2C1D1E3F2","A1B1C1D2E3F2","A2B1C1D2E3F2","A3B1C1D2E3F2","A1B2C1D2E3F2","A2B2C1D2E3F2","A3B2C1D2E3F2","A1B1C1D3E3F2","A2B1C1D3E3F2","A3B1C1D3E3F2","A1B2C1D3E3F2","A2B2C1D3E3F2","A3B2C1D3E3F2","A1B1C1D1E1F3","A2B1C1D1E1F3","A3B1C1D1E1F3","A1B2C1D1E1F3","A2B2C1D1E1F3","A3B2C1D1E1F3","A1B1C1D2E1F3","A2B1C1D2E1F3","A3B1C1D2E1F3","A1B2C1D2E1F3","A2B2C1D2E1F3","A3B2C1D2E1F3","A1B1C1D3E1F3","A2B1C1D3E1F3","A3B1C1D3E1F3","A1B2C1D3E1F3","A2B2C1D3E1F3","A3B2C1D3E1F3","A1B1C1D1E2F3","A2B1C1D1E2F3","A3B1C1D1E2F3","A1B2C1D1E2F3","A2B2C1D1E2F3","A3B2C1D1E2F3","A1B1C1D2E2F3","A2B1C1D2E2F3","A3B1C1D2E2F3","A1B2C1D2E2F3","A2B2C1D2E2F3","A3B2C1D2E2F3","A1B1C1D3E2F3","A2B1C1D3E2F3","A3B1C1D3E2F3","A1B2C1D3E2F3","A2B2C1D3E2F3","A3B2C1D3E2F3","A1B1C1D1E3F3","A2B1C1D1E3F3","A3B1C1D1E3F3","A1B2C1D1E3F3","A2B2C1D1E3F3","A3B2C1D1E3F3","A1B1C1D2E3F3","A2B1C1D2E3F3","A3B1C1D2E3F3","A1B2C1D2E3F3","A2B2C1D2E3F3","A3B2C1D2E3F3","A1B1C1D3E3F3","A2B1C1D3E3F3","A3B1C1D3E3F3","A1B2C1D3E3F3","A2B2C1D3E3F3","A3B2C1D3E3F3","A1B1C2D1E1F1","A2B1C2D1E1F1","A3B1C2D1E1F1","A1B2C2D1E1F1","A2B2C2D1E1F1","A3B2C2D1E1F1","A1B1C2D2E1F1","A2B1C2D2E1F1","A3B1C2D2E1F1","A1B2C2D2E1F1","A2B2C2D2E1F1","A3B2C2D2E1F1","A1B1C2D3E1F1","A2B1C2D3E1F1","A3B1C2D3E1F1","A1B2C2D3E1F1","A2B2C2D3E1F1","A3B2C2D3E1F1","A1B1C2D1E1F2","A2B1C2D1E1F2","A3B1C2D1E1F2","A1B2C2D1E1F2","A2B2C2D1E1F2","A3B2C2D1E1F2","A1B1C2D2E1F2","A2B1C2D2E1F2","A3B1C2D2E1F2","A1B2C2D2E1F2","A2B2C2D2E1F2","A3B2C2D2E1F2","A1B1C2D3E1F2","A2B1C2D3E1F2","A3B1C2D3E1F2","A1B2C2D3E1F2","A2B2C2D3E1F2","A3B2C2D3E1F2","A1B1C2D1E1F3","A2B1C2D1E1F3","A3B1C2D1E1F3","A1B2C2D1E1F3","A2B2C2D1E1F3","A3B2C2D1E1F3","A1B1C2D2E1F3","A2B1C2D2E1F3","A3B1C2D2E1F3","A1B2C2D2E1F3","A2B2C2D2E1F3","A3B2C2D2E1F3","A1B1C2D3E1F3","A2B1C2D3E1F3","A3B1C2D3E1F3","A1B2C2D3E1F3","A2B2C2D3E1F3","A3B2C2D3E1F3"
"NIC12nova",0.119165404909938,0.228134004809037,0.946759141141096,0.166496195679906,0.196849198410067,0.540265421784068,0.170752260468098,0.082294744959685,1.90005916992186,0.186363684837542,0.211963407427979,0.247606953923283,0.165954000844902,0.0826970580426654,0.31189051821313,0.207802501741806,0.186103520247926,0.637509839797829,0.146191596447125,0.206814086143353,8.63971212492838,0.17186412682159,0.259630350387847,0.299622058581174,0.123426614824495,0.241004062684714,0.608612401881039,0.143603269936235,0.258709684033787,0.275025821137511,0.118303291250553,0.139971311495472,0.539405676026712,0.156052798651405,0.226774847827597,0.270215383346723,0.158839303539603,0.280204792783849,25.4784574445617,0.147320222856517,0.247701312296051,0.419423302786599,0.158839303539603,0.280204792783849,25.4784574445617,0.115855345048725,0.239224448854461,0.317923352870464,0.158839303539603,0.280204792783849,25.4784574445617,0.164610151636594,0.145135925898881,0.287093494185583,0.123495801131199,0.13154821114399,1.60933636171812,0.0884095095525003,0.275229574297714,0.827508703327241,0.170752260468098,0.082294744959685,1.90005916992186,0.0872673321765214,0.215966150839725,0.325539552784167,0.145607368870088,0.114277912886478,0.357005769280551,0.0980669710122667,0.259849615499032,0.481304069509596,0.175594284075195,0.339091329591858,2.04645344732402,0.105064776712807,0.339091329591858,5.21962861950576,0.126566735596394,0.234450070474057,1.54039028016597,0.138226548483935,0.225869837058882,0.282343374182559,0.116150403195256,0.193920101736036,0.427695528049575,0.105108480294911,0.247077843070969,0.768085534283733,0.158839303539603,0.280204792783849,25.4784574445617,0.173024834742623,0.339091329591858,1.14492038544877,0.158839303539603,0.280204792783849,25.4784574445617,0.103168171550096,0.291176487043166,19.4236098661701,0.158839303539603,0.280204792783849,25.4784574445617,0.132446025732667,0.222012961959989,0.422596088968274,0.119165404909938,0.228134004809037,0.946759141141096,0.166496195679906,0.196849198410067,0.540265421784068,0.170752260468098,0.082294744959685,1.90005916992186,0.186363684837542,0.211963407427979,0.247606953923283,0.165954000844902,0.0826970580426654,0.31189051821313,0.207802501741806,0.186103520247926,0.637509839797829,0.146191596447125,0.206814086143353,8.63971212492838,0.17186412682159,0.259630350387847,0.299622058581174,0.123426614824495,0.241004062684714,0.608612401881039,0.143603269936235,0.258709684033787,0.275025821137511,0.118303291250553,0.139971311495472,0.539405676026712,0.156052798651405,0.226774847827597,0.270215383346723,0.158839303539603,0.280204792783849,25.4784574445617,0.147320222856517,0.247701312296051,0.419423302786599,0.158839303539603,0.280204792783849,25.4784574445617,0.115855345048725,0.239224448854461,0.317923352870464,0.158839303539603,0.280204792783849,25.4784574445617,0.164610151636594,0.145135925898881,0.287093494185583,0.167642090420518,0.212753639610719,1.1511032215434,0.138160151484896,0.239819111701583,1.45524202926386,0.166009634206981,0.161106648130822,0.403600866693576,0.129724859657613,0.197381801140766,0.329443890408993,0.186467095916376,0.175193076330848,1.46993526580049,0.0933071573967087,0.127702641868892,0.305843921044164,0.12570887908464,0.306438596539906,0.459153536089787,0.175967112614848,0.284142137404819,0.996987039764572,0.112929082296739,0.224542185076572,0.505952080023291,0.129724859657613,0.197381801140766,0.329443890408993,0.12281775924213,0.211345093418694,0.491245969617317,0.107904254451525,0.190070216429794,0.2836318198778,0.167642090420518,0.212753639610719,1.1511032215434,0.138160151484896,0.239819111701583,1.45524202926386,0.166009634206981,0.161106648130822,0.403600866693576,0.129724859657613,0.197381801140766,0.329443890408993,0.186467095916376,0.175193076330848,1.46993526580049,0.0933071573967087,0.127702641868892,0.305843921044164
"NIC29",0.22986985747388,0.219050819464926,0.414887341027933,0.1476296598684,0.206633703523164,0.429801189703561,0.252959930587523,0.214793087978139,0.264035115913277,0.206076956098399,0.192936477951509,0.254856452330269,0.243688504076735,0.188248836544129,0.327385919296611,0.216514927636986,0.199242228715766,0.904851784068909,0.144163319600014,0.264989048352183,0.532429940121498,0.123517946069418,0.262474782779073,0.301308197526034,0.221704510331094,0.236427954376206,0.394005710803407,0.147259846601135,0.230309328919855,0.252843923801115,0.245466930950994,0.204853090591201,0.303724983341105,0.139709533026661,0.240589239189596,0.424528809748055,0.191646327537782,0.243135633781827,0.96417087023247,0.121111262643599,0.245453052273124,0.398447802794421,0.191646327537782,0.243135633781827,0.96417087023247,0.104610204885969,0.215994047167916,0.279698738737251,0.191646327537782,0.243135633781827,0.96417087023247,0.131847195658359,0.188847833144345,0.399383463620249,0.127735987743997,0.241111911181043,2.02313122147903,0.134965915924265,0.235769275300421,0.9805527198932,0.252959930587523,0.214793087978139,0.264035115913277,0.14720370954088,0.30822476807792,0.318014229560372,0.227992864202827,0.22286110969231,0.400045176686441,0.152705788843988,0.224371384217687,0.500498379238004,0.171514799062067,0.243360995876796,1.16035075472073,0.0812729305744272,0.227476287766459,3.81516944235068,0.159098523811457,0.240428164782534,0.395242037302665,0.168546492225102,0.255566813579008,0.283025922959069,0.25657443878656,0.227238732799006,0.297918467767347,0.156826794874625,0.222742297583719,0.504398307471388,0.191646327537782,0.243135633781827,0.96417087023247,0.0919967446584827,0.240131582177044,1.40749001649907,0.191646327537782,0.243135633781827,0.96417087023247,0.148583811191763,0.236344897239496,0.432089712159802,0.191646327537782,0.243135633781827,0.96417087023247,0.176211294045358,0.218307661924674,0.350144603185428,0.22986985747388,0.219050819464926,0.414887341027933,0.1476296598684,0.206633703523164,0.429801189703561,0.252959930587523,0.214793087978139,0.264035115913277,0.206076956098399,0.192936477951509,0.254856452330269,0.243688504076735,0.188248836544129,0.327385919296611,0.216514927636986,0.199242228715766,0.904851784068909,0.144163319600014,0.264989048352183,0.532429940121498,0.123517946069418,0.262474782779073,0.301308197526034,0.221704510331094,0.236427954376206,0.394005710803407,0.147259846601135,0.230309328919855,0.252843923801115,0.245466930950994,0.204853090591201,0.303724983341105,0.139709533026661,0.240589239189596,0.424528809748055,0.191646327537782,0.243135633781827,0.96417087023247,0.121111262643599,0.245453052273124,0.398447802794421,0.191646327537782,0.243135633781827,0.96417087023247,0.104610204885969,0.215994047167916,0.279698738737251,0.191646327537782,0.243135633781827,0.96417087023247,0.131847195658359,0.188847833144345,0.399383463620249,0.308294845764458,0.2518041081671,0.441491249985607,0.143832814929122,0.230528755841757,0.376418748838339,0.329979165708951,0.242579259447332,0.381682908088106,0.149714038852027,0.22108597196545,0.300988858691451,0.273312276636565,0.239604013632329,0.800114429341188,0.131852260310302,0.173120521699281,0.269630800306852,0.24291564628541,0.239411487244327,0.348140132993139,0.157096288166821,0.231313297608155,0.550811256733967,0.219541122728171,0.229826451362926,0.349463230198422,0.149714038852027,0.22108597196545,0.300988858691451,0.240761343668675,0.225207299654329,0.328745045296479,0.141359007377285,0.219660083915219,0.29100607360068,0.308294845764458,0.2518041081671,0.441491249985607,0.143832814929122,0.230528755841757,0.376418748838339,0.329979165708951,0.242579259447332,0.381682908088106,0.149714038852027,0.22108597196545,0.300988858691451,0.273312276636565,0.239604013632329,0.800114429341188,0.131852260310302,0.173120521699281,0.269630800306852
"NIC15",0.458931366401259,0.267527053545209,1.26400744255224,0.167254547915046,0.240252274606205,0.414760021672629,0.35719881504682,0.254599943366761,1.03894739864388,0.211910905682803,0.175154785657807,0.211796559480813,0.262904386824198,0.247118105284248,0.335536247421239,0.209679754384501,0.191498881872302,0.754656081890139,0.306770388218324,0.267527053545209,7.46957002612987,0.132247029999515,0.194500374758368,0.296425108132914,0.338347114603978,0.267527053545209,286.154244427214,0.0902362022655187,0.258045569331985,0.306336668846096,0.263126572268497,0.265722780616485,0.663603045913778,0.153281469635176,0.251918506969286,0.678604185217189,0.646272519811782,0.267527053545209,21.738848794798,0.11477893040877,0.232724754098051,0.439575957653511,0.646272519811782,0.267527053545209,21.738848794798,0.0925351168272227,0.229508180812553,0.228483903286111,0.646272519811782,0.267527053545209,21.738848794798,0.119713436145154,0.2256372225244,5.170471639301,0.151932767335907,0.267527053545209,2.26574536027278,0.149702268403126,0.235122065051359,1.02672365173003,0.35719881504682,0.254599943366761,1.03894739864388,0.1881953151944,0.267527053545209,1.99558469835235,0.285122926056246,0.267527053545209,0.456988525937941,0.205024010760766,0.267527053545209,0.584457234796974,0.45272704525441,0.267527053545209,31.8348072636667,0.0646876876845227,0.267527053545209,1.07606205806622,0.316470539446756,0.267527053545209,16.5600661573561,0.101106036359425,0.23565070870558,0.81203979127531,0.380789426028119,0.267527053545209,0.877423405514624,0.174640352975412,0.267527053545209,1.06045581888823,0.646272519811782,0.267527053545209,21.738848794798,0.0703562251129825,0.267527053545209,5.90497612966657,0.646272519811782,0.267527053545209,21.738848794798,0.188613854342295,0.267527053545209,2.07450449163178,0.646272519811782,0.267527053545209,21.738848794798,0.161714211001379,0.267527053545209,0.644268318603797,0.458931366401259,0.267527053545209,1.26400744255224,0.167254547915046,0.240252274606205,0.414760021672629,0.35719881504682,0.254599943366761,1.03894739864388,0.211910905682803,0.175154785657807,0.211796559480813,0.262904386824198,0.247118105284248,0.335536247421239,0.209679754384501,0.191498881872302,0.754656081890139,0.306770388218324,0.267527053545209,7.46957002612987,0.132247029999515,0.194500374758368,0.296425108132914,0.338347114603978,0.267527053545209,286.154244427214,0.0902362022655187,0.258045569331985,0.306336668846096,0.263126572268497,0.265722780616485,0.663603045913778,0.153281469635176,0.251918506969286,0.678604185217189,0.646272519811782,0.267527053545209,21.738848794798,0.11477893040877,0.232724754098051,0.439575957653511,0.646272519811782,0.267527053545209,21.738848794798,0.0925351168272227,0.229508180812553,0.228483903286111,0.646272519811782,0.267527053545209,21.738848794798,0.119713436145154,0.2256372225244,5.170471639301,0.186830384266909,0.262984064281065,2.68630510533062,0.141494538158811,0.267527053545209,15954.3351526328,0.237154010219089,0.253081407675231,0.815705621983494,0.121466486040953,0.267527053545209,0.461959032327676,0.234260367669416,0.267527053545209,4.67125265806872,0.0912761214329742,0.248847119311816,0.36724274703681,0.413660502354651,0.267527053545209,1.11254223999161,0.164034681281896,0.267527053545209,13.0632759122052,0.306115404892487,0.267527053545209,0.712328742023007,0.121466486040953,0.267527053545209,0.461959032327676,0.288031383421361,0.267527053545209,0.77757091554203,0.115308902941141,0.267527053545209,0.505062958119158,0.186830384266909,0.262984064281065,2.68630510533062,0.141494538158811,0.267527053545209,15954.3351526328,0.237154010219089,0.253081407675231,0.815705621983494,0.121466486040953,0.267527053545209,0.461959032327676,0.234260367669416,0.267527053545209,4.67125265806872,0.0912761214329742,0.248847119311816,0.36724274703681
"NIC18",0.0614761556489022,0.227140047625376,10.7058659067488,0.126954958010963,0.154698403962097,0.541401000432032,0.107234781202766,0.0409833474115482,0.24206618432433,0.163538933547783,0.203611063693022,0.233440282821628,0.158932314594874,0.0387054240552565,0.278368296152791,0.180156712627605,0.151976959660878,0.843408598154728,0.0567956311879655,0.162556001101327,1.82891782363887,0.13494084099872,0.212322033044065,0.252657247834867,0.0744721274542941,0.225893212195928,0.702814856489185,0.0800531287570123,0.221482728209193,0.250268969691557,0.133063508379509,0.138027343533051,0.635248363407497,0.113823364499031,0.19858156184256,0.237310968267954,0.0952510862557585,0.250758305279343,2.80446851219282,0.117478966948728,0.211961895401454,0.476235388470593,0.0952510862557585,0.250758305279343,2.80446851219282,0.0823778803678247,0.171296258143282,0.235029556620175,0.0952510862557585,0.250758305279343,2.80446851219282,0.111181076197866,0.159476975122639,0.399378501021448,0.11414513983429,0.16685212833634,3.96832931989754,0.0732653565795612,0.286303692068207,0.8788378284484,0.107234781202766,0.0409833474115482,0.24206618432433,0.0949678549160992,0.327874768654306,0.38614200053094,0.0988509216717609,0.187846802137275,0.980200795973859,0.0872223041761379,0.252117514863339,0.773336530204482,0.0834480534305763,0.243135963335887,1.79394554067907,0.0853220036688722,0.245901307884068,8.8103372967633,0.0607257762903391,0.208134295938917,0.867348409827024,0.0921388188088539,0.207978248149801,2.19063705286107,0.0876111293089229,0.206792851946659,0.563824707511482,0.101156142982057,0.214773960479496,0.429873168195687,0.0952510862557585,0.250758305279343,2.80446851219282,0.0836819991967747,0.243941513350129,1.07774617932322,0.0952510862557585,0.250758305279343,2.80446851219282,0.0720134005207966,0.238031255532076,0.402340668397226,0.0952510862557585,0.250758305279343,2.80446851219282,0.0926235131904855,0.196542257515309,0.351786667441591,0.0614761556489022,0.227140047625376,10.7058659067488,0.126954958010963,0.154698403962097,0.541401000432032,0.107234781202766,0.0409833474115482,0.24206618432433,0.163538933547783,0.203611063693022,0.233440282821628,0.158932314594874,0.0387054240552565,0.278368296152791,0.180156712627605,0.151976959660878,0.843408598154728,0.0567956311879655,0.162556001101327,1.82891782363887,0.13494084099872,0.212322033044065,0.252657247834867,0.0744721274542941,0.225893212195928,0.702814856489185,0.0800531287570123,0.221482728209193,0.250268969691557,0.133063508379509,0.138027343533051,0.635248363407497,0.113823364499031,0.19858156184256,0.237310968267954,0.0952510862557585,0.250758305279343,2.80446851219282,0.117478966948728,0.211961895401454,0.476235388470593,0.0952510862557585,0.250758305279343,2.80446851219282,0.0823778803678247,0.171296258143282,0.235029556620175,0.0952510862557585,0.250758305279343,2.80446851219282,0.111181076197866,0.159476975122639,0.399378501021448,0.118695681340501,0.15485470846322,0.49782443305201,0.102035316963296,0.257731469035322,0.566341989593275,0.131388222830978,0.160046341998537,0.727794746169665,0.0696271439044713,0.203388146426355,0.331544027282442,0.101460226857615,0.127322682045714,0.55202744822388,0.0576955483818177,0.143064743115285,0.292042534438933,0.0796184227665326,0.219299512696871,0.316873601072824,0.10534856402892,0.271320750379687,0.846499633514839,0.0748137943113273,0.222426822554949,0.373452340921526,0.0696271439044713,0.203388146426355,0.331544027282442,0.081697425364757,0.216182223225335,0.361970110279487,0.0654913246002508,0.197568616314231,0.31628358403246,0.118695681340501,0.15485470846322,0.49782443305201,0.102035316963296,0.257731469035322,0.566341989593275,0.131388222830978,0.160046341998537,0.727794746169665,0.0696271439044713,0.203388146426355,0.331544027282442,0.101460226857615,0.127322682045714,0.55202744822388,0.0576955483818177,0.143064743115285,0.292042534438933
"NIC17",0.280350552166761,0.258092797243073,0.852495231636364,0.178696551276889,0.23367722046031,0.377621424815535,0.318270248151085,0.123005334897513,1.10261837712197,0.232673982061443,0.211188428974441,0.347814199773069,0.203075935978839,0.131429374148435,0.338445258343207,0.252013718652287,0.197822412717381,0.734590729572904,0.200705803580285,0.210556021827617,3.19611023601109,0.135778336344586,0.253971841076873,0.307594609374454,0.233899714668976,0.258192984856891,1.03438363816083,0.200007071838211,0.244846160490633,0.275499672379124,0.184800936014698,0.170291476030872,0.494678148785465,0.163154991370581,0.233491547647297,0.358927671843283,0.347594746234695,0.257376394986649,12.833662614352,0.131533987282764,0.305214588397315,0.302273603079014,0.347594746234695,0.257376394986649,12.833662614352,0.158170480037421,0.179572472069512,0.330961945199884,0.347594746234695,0.257376394986649,12.833662614352,0.191040762923562,0.146867764562432,0.320391543044213,0.163338318173173,0.180736315670312,4.19222495538491,0.190587599366753,0.294976839434264,1.40160157683499,0.318270248151085,0.123005334897513,1.10261837712197,0.253596253577142,0.327925688739529,0.354903744333884,0.220519060891947,0.165279041452517,0.564524900411812,0.251791374691312,0.247494688210547,0.479591905848455,0.258787087987886,0.282785434436173,49.8538776937707,0.114696675084531,0.345558583054559,1.19018636268347,0.145329302814065,0.242896538193527,0.587060067258705,0.163802721382552,0.198002141748543,0.362974394042616,0.203322431482473,0.234715415721312,0.706403111822071,0.239814945480049,0.254819278981841,0.532845148737808,0.347594746234695,0.257376394986649,12.833662614352,0.136365104955111,0.247554149517432,0.923672720507599,0.347594746234695,0.257376394986649,12.833662614352,0.250725800904204,0.257724439774165,1.93670432420625,0.347594746234695,0.257376394986649,12.833662614352,0.221706348935968,0.252874069797541,0.424726481534899,0.280350552166761,0.258092797243073,0.852495231636364,0.178696551276889,0.23367722046031,0.377621424815535,0.318270248151085,0.123005334897513,1.10261837712197,0.232673982061443,0.211188428974441,0.347814199773069,0.203075935978839,0.131429374148435,0.338445258343207,0.252013718652287,0.197822412717381,0.734590729572904,0.200705803580285,0.210556021827617,3.19611023601109,0.135778336344586,0.253971841076873,0.307594609374454,0.233899714668976,0.258192984856891,1.03438363816083,0.200007071838211,0.244846160490633,0.275499672379124,0.184800936014698,0.170291476030872,0.494678148785465,0.163154991370581,0.233491547647297,0.358927671843283,0.347594746234695,0.257376394986649,12.833662614352,0.131533987282764,0.305214588397315,0.302273603079014,0.347594746234695,0.257376394986649,12.833662614352,0.158170480037421,0.179572472069512,0.330961945199884,0.347594746234695,0.257376394986649,12.833662614352,0.191040762923562,0.146867764562432,0.320391543044213,0.284681067856964,0.198882415693529,0.673183868233193,0.183075571381658,0.274255869439789,0.444555687996346,0.239723340048881,0.196323652551954,0.404949205237129,0.144222171933054,0.211655814190003,0.321934967329522,0.242795353681149,0.17444296045845,0.895702828026309,0.103641907169362,0.141542629236093,0.264442309853584,0.36656626024869,0.279198715484416,0.447976541806205,0.221365555167361,0.2769442898456,1.25038958344338,0.28201229011948,0.25084286796434,0.385334155445404,0.144222171933054,0.211655814190003,0.321934967329522,0.241725267756198,0.232565913281663,0.392513241261995,0.133919341579636,0.201906040303293,0.313317997804579,0.284681067856964,0.198882415693529,0.673183868233193,0.183075571381658,0.274255869439789,0.444555687996346,0.239723340048881,0.196323652551954,0.404949205237129,0.144222171933054,0.211655814190003,0.321934967329522,0.242795353681149,0.17444296045845,0.895702828026309,0.103641907169362,0.141542629236093,0.264442309853584
"NIC3",0.440350979108333,0.308084115139938,4.31895209113293,0.271990123485915,0.220625958033384,0.329338549534257,0.814154734083335,0.308084115139938,1.54908887275603,0.293483072409653,0.22098578384291,0.22718166491381,0.538946138236791,0.308084115139938,0.579657358673893,0.289794806275346,0.222820545577232,0.443919290986561,1.1639403869592,0.308084115139938,5.75193050025405,0.190616139856733,0.23620092839576,0.282401389974226,0.873628445799417,0.308084115139938,7.12643302650967,0.196776193688276,0.308084115139938,2.1019947351899,0.615829455302646,0.308084115139938,1.16261693520498,0.247143924960206,0.308084115139938,3.77411072332253,7.28797493729722,0.308084115139938,111.975453682204,0.161914883514474,0.246784155080912,0.330561540395439,7.28797493729722,0.308084115139938,111.975453682204,0.141603207230537,0.25096709791524,0.295050986959827,7.28797493729722,0.308084115139938,111.975453682204,0.21637404453906,0.308084115139938,1.02646495926749,0.35308997391478,0.308084115139938,7.02295652923852,0.354634244350283,0.221988342474242,2.03638024587212,0.814154734083335,0.308084115139938,1.54908887275603,0.351604275167134,0.308084115139938,17.0081411546535,0.485813811190027,0.308084115139938,0.833818605302608,0.233342926246984,0.308084115139938,0.828185857934204,1.60684612164057,0.308084115139938,8.20063487107491,0.105100892405493,0.308084115139938,1.37767322438262,0.512283412789382,0.308084115139938,23.5858347313484,0.176867524541617,0.308084115139938,0.954992855559261,0.506853137561265,0.308084115139938,1.56721229561308,0.225412888159029,0.308084115139938,1.0209276833347,7.28797493729722,0.308084115139938,111.975453682204,0.156051728522414,0.304885255911592,9.99759536187136,7.28797493729722,0.308084115139938,111.975453682204,0.295878754018342,0.308084115139938,1.7817241855859,7.28797493729722,0.308084115139938,111.975453682204,0.244340249966864,0.308084115139938,7.46144574793801,0.440350979108333,0.308084115139938,4.31895209113293,0.271990123485915,0.220625958033384,0.329338549534257,0.814154734083335,0.308084115139938,1.54908887275603,0.293483072409653,0.22098578384291,0.22718166491381,0.538946138236791,0.308084115139938,0.579657358673893,0.289794806275346,0.222820545577232,0.443919290986561,1.1639403869592,0.308084115139938,5.75193050025405,0.190616139856733,0.23620092839576,0.282401389974226,0.873628445799417,0.308084115139938,7.12643302650967,0.196776193688276,0.308084115139938,2.1019947351899,0.615829455302646,0.308084115139938,1.16261693520498,0.247143924960206,0.308084115139938,3.77411072332253,7.28797493729722,0.308084115139938,111.975453682204,0.161914883514474,0.246784155080912,0.330561540395439,7.28797493729722,0.308084115139938,111.975453682204,0.141603207230537,0.25096709791524,0.295050986959827,7.28797493729722,0.308084115139938,111.975453682204,0.21637404453906,0.308084115139938,1.02646495926749,0.580759484470041,0.308084115139938,1.74692414246266,0.19782576890057,0.308084115139938,3.96092390815351,0.55006789870045,0.308084115139938,1.40219940340733,0.202318272516059,0.308084115139938,0.83554568611627,1.68492664757872,0.308084115139938,1.87334555630354,0.163900908274511,0.308084115139938,0.6388753227294,0.622782553224159,0.308084115139938,1.06854582921267,0.108795263075786,0.308084115139938,2.27138910084132,0.393874764314209,0.308084115139938,0.831955275315116,0.202318272516059,0.308084115139938,0.83554568611627,0.353488204205623,0.308084115139938,1.28976076048736,0.207666742448315,0.308084115139938,1.12498156183927,0.580759484470041,0.308084115139938,1.74692414246266,0.19782576890057,0.308084115139938,3.96092390815351,0.55006789870045,0.308084115139938,1.40219940340733,0.202318272516059,0.308084115139938,0.83554568611627,1.68492664757872,0.308084115139938,1.87334555630354,0.163900908274511,0.308084115139938,0.6388753227294
