"","A1B1C1D1E1F1","A2B1C1D1E1F1","A3B1C1D1E1F1","A1B2C1D1E1F1","A2B2C1D1E1F1","A3B2C1D1E1F1","A1B1C1D2E1F1","A2B1C1D2E1F1","A3B1C1D2E1F1","A1B2C1D2E1F1","A2B2C1D2E1F1","A3B2C1D2E1F1","A1B1C1D3E1F1","A2B1C1D3E1F1","A3B1C1D3E1F1","A1B2C1D3E1F1","A2B2C1D3E1F1","A3B2C1D3E1F1","A1B1C1D1E2F1","A2B1C1D1E2F1","A3B1C1D1E2F1","A1B2C1D1E2F1","A2B2C1D1E2F1","A3B2C1D1E2F1","A1B1C1D2E2F1","A2B1C1D2E2F1","A3B1C1D2E2F1","A1B2C1D2E2F1","A2B2C1D2E2F1","A3B2C1D2E2F1","A1B1C1D3E2F1","A2B1C1D3E2F1","A3B1C1D3E2F1","A1B2C1D3E2F1","A2B2C1D3E2F1","A3B2C1D3E2F1","A1B1C1D1E3F1","A2B1C1D1E3F1","A3B1C1D1E3F1","A1B2C1D1E3F1","A2B2C1D1E3F1","A3B2C1D1E3F1","A1B1C1D2E3F1","A2B1C1D2E3F1","A3B1C1D2E3F1","A1B2C1D2E3F1","A2B2C1D2E3F1","A3B2C1D2E3F1","A1B1C1D3E3F1","A2B1C1D3E3F1","A3B1C1D3E3F1","A1B2C1D3E3F1","A2B2C1D3E3F1","A3B2C1D3E3F1","A1B1C1D1E1F2","A2B1C1D1E1F2","A3B1C1D1E1F2","A1B2C1D1E1F2","A2B2C1D1E1F2","A3B2C1D1E1F2","A1B1C1D2E1F2","A2B1C1D2E1F2","A3B1C1D2E1F2","A1B2C1D2E1F2","A2B2C1D2E1F2","A3B2C1D2E1F2","A1B1C1D3E1F2","A2B1C1D3E1F2","A3B1C1D3E1F2","A1B2C1D3E1F2","A2B2C1D3E1F2","A3B2C1D3E1F2","A1B1C1D1E2F2","A2B1C1D1E2F2","A3B1C1D1E2F2","A1B2C1D1E2F2","A2B2C1D1E2F2","A3B2C1D1E2F2","A1B1C1D2E2F2","A2B1C1D2E2F2","A3B1C1D2E2F2","A1B2C1D2E2F2","A2B2C1D2E2F2","A3B2C1D2E2F2","A1B1C1D3E2F2","A2B1C1D3E2F2","A3B1C1D3E2F2","A1B2C1D3E2F2","A2B2C1D3E2F2","A3B2C1D3E2F2","A1B1C1D1E3F2","A2B1C1D1E3F2","A3B1C1D1E3F2","A1B2C1D1E3F2","A2B2C1D1E3F2","A3B2C1D1E3F2","A1B1C1D2E3F2","A2B1C1D2E3F2","A3B1C1D2E3F2","A1B2C1D2E3F2","A2B2C1D2E3F2","A3B2C1D2E3F2","A1B1C1D3E3F2","A2B1C1D3E3F2","A3B1C1D3E3F2","A1B2C1D3E3F2","A2B2C1D3E3F2","A3B2C1D3E3F2","A1B1C1D1E1F3","A2B1C1D1E1F3","A3B1C1D1E1F3","A1B2C1D1E1F3","A2B2C1D1E1F3","A3B2C1D1E1F3","A1B1C1D2E1F3","A2B1C1D2E1F3","A3B1C1D2E1F3","A1B2C1D2E1F3","A2B2C1D2E1F3","A3B2C1D2E1F3","A1B1C1D3E1F3","A2B1C1D3E1F3","A3B1C1D3E1F3","A1B2C1D3E1F3","A2B2C1D3E1F3","A3B2C1D3E1F3","A1B1C1D1E2F3","A2B1C1D1E2F3","A3B1C1D1E2F3","A1B2C1D1E2F3","A2B2C1D1E2F3","A3B2C1D1E2F3","A1B1C1D2E2F3","A2B1C1D2E2F3","A3B1C1D2E2F3","A1B2C1D2E2F3","A2B2C1D2E2F3","A3B2C1D2E2F3","A1B1C1D3E2F3","A2B1C1D3E2F3","A3B1C1D3E2F3","A1B2C1D3E2F3","A2B2C1D3E2F3","A3B2C1D3E2F3","A1B1C1D1E3F3","A2B1C1D1E3F3","A3B1C1D1E3F3","A1B2C1D1E3F3","A2B2C1D1E3F3","A3B2C1D1E3F3","A1B1C1D2E3F3","A2B1C1D2E3F3","A3B1C1D2E3F3","A1B2C1D2E3F3","A2B2C1D2E3F3","A3B2C1D2E3F3","A1B1C1D3E3F3","A2B1C1D3E3F3","A3B1C1D3E3F3","A1B2C1D3E3F3","A2B2C1D3E3F3","A3B2C1D3E3F3","A1B1C2D1E1F1","A2B1C2D1E1F1","A3B1C2D1E1F1","A1B2C2D1E1F1","A2B2C2D1E1F1","A3B2C2D1E1F1","A1B1C2D2E1F1","A2B1C2D2E1F1","A3B1C2D2E1F1","A1B2C2D2E1F1","A2B2C2D2E1F1","A3B2C2D2E1F1","A1B1C2D3E1F1","A2B1C2D3E1F1","A3B1C2D3E1F1","A1B2C2D3E1F1","A2B2C2D3E1F1","A3B2C2D3E1F1","A1B1C2D1E1F2","A2B1C2D1E1F2","A3B1C2D1E1F2","A1B2C2D1E1F2","A2B2C2D1E1F2","A3B2C2D1E1F2","A1B1C2D2E1F2","A2B1C2D2E1F2","A3B1C2D2E1F2","A1B2C2D2E1F2","A2B2C2D2E1F2","A3B2C2D2E1F2","A1B1C2D3E1F2","A2B1C2D3E1F2","A3B1C2D3E1F2","A1B2C2D3E1F2","A2B2C2D3E1F2","A3B2C2D3E1F2","A1B1C2D1E1F3","A2B1C2D1E1F3","A3B1C2D1E1F3","A1B2C2D1E1F3","A2B2C2D1E1F3","A3B2C2D1E1F3","A1B1C2D2E1F3","A2B1C2D2E1F3","A3B1C2D2E1F3","A1B2C2D2E1F3","A2B2C2D2E1F3","A3B2C2D2E1F3","A1B1C2D3E1F3","A2B1C2D3E1F3","A3B1C2D3E1F3","A1B2C2D3E1F3","A2B2C2D3E1F3","A3B2C2D3E1F3"
"NIC22",0.266221520109118,0.305523786045961,0.483494203315394,0.229563712668365,0.292492036465298,0.39404345495148,0.194681553159551,0.161148920140135,0.298012056265785,0.240259789146842,0.256771499897592,0.376715212773929,0.204603503077795,0.184666869835043,0.297099899681145,0.264229032561272,0.253374394438406,0.815721718623833,0.194670404609437,0.234228164363112,2.24554127396942,0.17759204760044,0.292547102501376,0.349880267489873,0.193935827537615,0.269992666608125,0.432564562484341,0.185540340690145,0.283017697272569,0.31762953859091,0.160363523056822,0.18158843084203,0.347055985352463,0.210124552253313,0.311420452792006,0.439274405361313,0.197440452519439,0.294235111330947,14.45165794188,0.174688749564211,0.294548242198229,0.333254840065939,0.197440452519439,0.294235111330947,14.45165794188,0.175304203130109,0.223601078809876,0.408925002427282,0.197440452519439,0.294235111330947,14.45165794188,0.220691707121097,0.206643998696794,0.409458956411481,0.136372660502767,0.231908881376069,20.9916546031425,0.21592005586083,0.338907068448445,2.24652966393702,0.194681553159551,0.161148920140135,0.298012056265785,0.220209579250987,0.345531330401292,0.358349988830617,0.203542698340033,0.214790347381967,0.449424921740851,0.2510495657739,0.288010825749016,0.471626354431167,0.200763434328593,0.31753622266628,4.97121436913713,0.146797129808676,0.358448311639312,1.04173316455797,0.157978193271173,0.260131718174874,0.550429810493964,0.16761223115643,0.266133140081659,0.343957387456941,0.19631304791615,0.265797082414739,0.363897729188787,0.237460575267182,0.282768274452217,0.355504211675458,0.197440452519439,0.294235111330947,14.45165794188,0.168163269918871,0.288617472088653,1.65199239242994,0.197440452519439,0.294235111330947,14.45165794188,0.260902785485658,0.281738455292371,3.99139855643528,0.197440452519439,0.294235111330947,14.45165794188,0.215787064114379,0.289798166206346,0.43162665445709,0.266221520109118,0.305523786045961,0.483494203315394,0.229563712668365,0.292492036465298,0.39404345495148,0.194681553159551,0.161148920140135,0.298012056265785,0.240259789146842,0.256771499897592,0.376715212773929,0.204603503077795,0.184666869835043,0.297099899681145,0.264229032561272,0.253374394438406,0.815721718623833,0.194670404609437,0.234228164363112,2.24554127396942,0.17759204760044,0.292547102501376,0.349880267489873,0.193935827537615,0.269992666608125,0.432564562484341,0.185540340690145,0.283017697272569,0.31762953859091,0.160363523056822,0.18158843084203,0.347055985352463,0.210124552253313,0.311420452792006,0.439274405361313,0.197440452519439,0.294235111330947,14.45165794188,0.174688749564211,0.294548242198229,0.333254840065939,0.197440452519439,0.294235111330947,14.45165794188,0.175304203130109,0.223601078809876,0.408925002427282,0.197440452519439,0.294235111330947,14.45165794188,0.220691707121097,0.206643998696794,0.409458956411481,0.213684440751238,0.22334385482622,0.401294607290819,0.206549757731716,0.286637455769987,0.473195102736781,0.178788199856637,0.212826010543276,0.338641339433912,0.168443257010454,0.250048858737617,0.323734251965434,0.180087222557066,0.212078927274994,0.623882409185127,0.133904937662023,0.191493685707286,0.282405376326084,0.343674860182665,0.305198063723803,0.383957263753378,0.223297658756947,0.308192629758126,1.10309930707348,0.223142778414264,0.276354903864146,0.356705912439529,0.168443257010454,0.250048858737617,0.323734251965434,0.211379263867942,0.263948000954346,0.350911097276796,0.153898573285403,0.24260589836845,0.319883540446261,0.213684440751238,0.22334385482622,0.401294607290819,0.206549757731716,0.286637455769987,0.473195102736781,0.178788199856637,0.212826010543276,0.338641339433912,0.168443257010454,0.250048858737617,0.323734251965434,0.180087222557066,0.212078927274994,0.623882409185127,0.133904937662023,0.191493685707286,0.282405376326084
"NIC19",0.23538843919629,0.323183433336683,0.497442530549944,0.21832305597559,0.301357795112365,0.460574900743111,0.232074125202942,0.10185271417561,0.892043742582615,0.252116833145686,0.229508211713602,0.317987208684737,0.1978221555116,0.139108821679263,0.348188689814892,0.249565853065068,0.202407556745805,0.497263239474127,0.176427734872666,0.144475447021465,5.83560880679326,0.22334740979152,0.253200281437846,0.286767628456522,0.23255098810442,0.24067914420903,0.651306037220654,0.142978481055071,0.28916388535285,0.321185088069109,0.179461447264066,0.134506728400136,0.584888935759348,0.199143483376223,0.29240573320414,0.43472279196848,0.308160770643065,0.272623316465207,31.218604612314,0.193738799009695,0.301999208792668,0.422857997411872,0.308160770643065,0.272623316465207,31.218604612314,0.181263486234754,0.18821558162228,0.352986589673875,0.308160770643065,0.272623316465207,31.218604612314,0.221092536267057,0.177931301730025,0.393031236441025,0.187277021429823,0.160070881172479,7.08772852066877,0.21931141883668,0.285450058628928,1.70708520259549,0.232074125202942,0.10185271417561,0.892043742582615,0.215300625423293,0.340660738310308,0.365323879147957,0.191307223119002,0.160997653329901,0.592801820646779,0.236550029302501,0.268545037919986,0.485910519941756,0.202212988923619,0.239108950843422,67.4118013083123,0.124310024581226,0.361521108050158,1.3349616698255,0.16122639641094,0.231009172744072,0.768256261935424,0.130256321843922,0.256443997913622,0.292197555815023,0.219756059556317,0.22286810846337,0.631020869448674,0.208963228712815,0.269613335934452,0.346796790609881,0.308160770643065,0.272623316465207,31.218604612314,0.134809301641527,0.285225298140408,1.24355857420346,0.308160770643065,0.272623316465207,31.218604612314,0.249091012922842,0.287320877035395,2.61345410593563,0.308160770643065,0.272623316465207,31.218604612314,0.236417409601358,0.320540268579022,0.517962226617854,0.23538843919629,0.323183433336683,0.497442530549944,0.21832305597559,0.301357795112365,0.460574900743111,0.232074125202942,0.10185271417561,0.892043742582615,0.252116833145686,0.229508211713602,0.317987208684737,0.1978221555116,0.139108821679263,0.348188689814892,0.249565853065068,0.202407556745805,0.497263239474127,0.176427734872666,0.144475447021465,5.83560880679326,0.22334740979152,0.253200281437846,0.286767628456522,0.23255098810442,0.24067914420903,0.651306037220654,0.142978481055071,0.28916388535285,0.321185088069109,0.179461447264066,0.134506728400136,0.584888935759348,0.199143483376223,0.29240573320414,0.43472279196848,0.308160770643065,0.272623316465207,31.218604612314,0.193738799009695,0.301999208792668,0.422857997411872,0.308160770643065,0.272623316465207,31.218604612314,0.181263486234754,0.18821558162228,0.352986589673875,0.308160770643065,0.272623316465207,31.218604612314,0.221092536267057,0.177931301730025,0.393031236441025,0.219182634082521,0.186507910117947,0.872762353644358,0.192381686516759,0.267567558037319,0.452759008672124,0.181553932166971,0.181350359732474,0.496352285736438,0.142749516411533,0.217793697150731,0.367820125117775,0.172146079047521,0.13373267163139,1.65426257385718,0.123078487703236,0.148692199145714,0.299669615297544,0.269962537249421,0.25343292795838,0.541460919842223,0.149171631103237,0.255161777895455,1.21270893380291,0.230901227633218,0.233512672406669,0.582070151682826,0.142749516411533,0.217793697150731,0.367820125117775,0.209761809551357,0.227959962811723,0.439045564310968,0.139844207504834,0.215908885820703,0.363260437386176,0.219182634082521,0.186507910117947,0.872762353644358,0.192381686516759,0.267567558037319,0.452759008672124,0.181553932166971,0.181350359732474,0.496352285736438,0.142749516411533,0.217793697150731,0.367820125117775,0.172146079047521,0.13373267163139,1.65426257385718,0.123078487703236,0.148692199145714,0.299669615297544
"NIC20",0.0848874686097694,0.262277682765133,0.526448578840898,0.237876881238708,0.319258331395933,0.418114127156941,0.221730406264598,0.227202976594538,0.315431363367624,0.298538043679024,0.263527330589603,0.474782791301235,0.193112690433157,0.172256406313879,0.342979883665265,0.315250732477733,0.269706986086301,0.900979646878573,0.0725092544023917,0.105172468660189,0.591431195004839,0.215591474377671,0.320237640549428,0.363108307917508,0.0771215217314868,0.21088046796632,0.489695185597421,0.0859673294295149,0.297142157891115,0.328032710314907,0.138592797901505,0.0924833270780952,0.428212960842064,0.189792478665286,0.325522299780565,0.580204571528375,0.115878047000926,0.265466052773821,98.4878770552784,0.185321311472574,0.282677802428534,0.520562076131245,0.115878047000926,0.265466052773821,98.4878770552784,0.142932328867169,0.193634521697799,0.417160306328643,0.115878047000926,0.265466052773821,98.4878770552784,0.144732582593854,0.220569317096022,0.453632998074271,0.166522257260532,0.0361861639352245,0.499136883555454,0.105805111722028,0.354826872137609,2.91921033225896,0.221730406264598,0.227202976594538,0.315431363367624,0.14644728776446,0.0563432445773534,0.495494321218572,0.182692648723597,0.189357033241189,0.551032018047938,0.124506332843824,0.168043148944445,0.77221034874799,0.134705584771582,0.201019147717673,10.6129654146514,0.134491239276976,0.346073210819029,2.00607730921153,0.0799151177069298,0.200821531102375,0.499786138480211,0.104295219108462,0.272192934073501,0.365495266742117,0.115194047007057,0.152244383948785,0.575470637088495,0.152302818464737,0.232924676653381,1.96815361349339,0.115878047000926,0.265466052773821,98.4878770552784,0.137013724938827,0.307956736077325,124.190032223545,0.115878047000926,0.265466052773821,98.4878770552784,0.0971861199450526,0.246362647279863,15.6644858145907,0.115878047000926,0.265466052773821,98.4878770552784,0.128632941362557,0.340686526738267,0.538746886226234,0.0848874686097694,0.262277682765133,0.526448578840898,0.237876881238708,0.319258331395933,0.418114127156941,0.221730406264598,0.227202976594538,0.315431363367624,0.298538043679024,0.263527330589603,0.474782791301235,0.193112690433157,0.172256406313879,0.342979883665265,0.315250732477733,0.269706986086301,0.900979646878573,0.0725092544023917,0.105172468660189,0.591431195004839,0.215591474377671,0.320237640549428,0.363108307917508,0.0771215217314868,0.21088046796632,0.489695185597421,0.0859673294295149,0.297142157891115,0.328032710314907,0.138592797901505,0.0924833270780952,0.428212960842064,0.189792478665286,0.325522299780565,0.580204571528375,0.115878047000926,0.265466052773821,98.4878770552784,0.185321311472574,0.282677802428534,0.520562076131245,0.115878047000926,0.265466052773821,98.4878770552784,0.142932328867169,0.193634521697799,0.417160306328643,0.115878047000926,0.265466052773821,98.4878770552784,0.144732582593854,0.220569317096022,0.453632998074271,0.106413608205411,0.155024101705516,0.518633424454557,0.106391459143423,0.264341674399782,0.602877718301615,0.152679788330814,0.136782769388135,0.383150817876646,0.0879347172742706,0.193197309259321,0.491453276912865,0.149831812744345,0.127823821780784,0.197608396713998,0.0717717106673087,0.145183444038674,0.424241515207215,0.170012616770151,0.130922051947709,0.922213075161183,0.115616471507975,0.244061450867384,0.95780415681112,0.15041387488936,0.177474140629136,1.30168275685431,0.0879347172742706,0.193197309259321,0.491453276912865,0.165274636817354,0.159170318590469,0.952088695408052,0.085069717190525,0.196128663205288,0.499146017590753,0.106413608205411,0.155024101705516,0.518633424454557,0.106391459143423,0.264341674399782,0.602877718301615,0.152679788330814,0.136782769388135,0.383150817876646,0.0879347172742706,0.193197309259321,0.491453276912865,0.149831812744345,0.127823821780784,0.197608396713998,0.0717717106673087,0.145183444038674,0.424241515207215
"NIC13",0.187155525943342,0.23688394176977,0.508641992693693,0.172802471192793,0.209731307145829,0.366262882785909,0.182830031854839,0.172921329081884,0.272289017011307,0.216830682869575,0.202680199362861,0.199673968304778,0.179200726335963,0.191380866155545,0.322228658957749,0.214579286414272,0.20158725344492,0.604905272044644,0.17562555817895,0.258912247814746,0.891601692064055,0.165261163489769,0.242762529845122,0.286312489822423,0.185882964063638,0.238092335917853,0.391744991372665,0.166740270457909,0.217011638837175,0.250839628089722,0.18431800080617,0.179302850357219,0.39424464146549,0.161983429456114,0.259562742935124,0.3320028199687,0.172014071087626,0.221484483406224,3.87574689911509,0.15289391931361,0.241075035833561,0.233548062898445,0.172014071087626,0.221484483406224,3.87574689911509,0.123335122631387,0.205146764370437,0.330820257570364,0.172014071087626,0.221484483406224,3.87574689911509,0.14282351962397,0.14537216276923,0.296066299128464,0.175191014745147,0.306367944618861,10.0476931351907,0.166654335560763,0.22852972058181,1.55933825222466,0.182830031854839,0.172921329081884,0.272289017011307,0.200365909369543,0.282255289451336,0.302879223928687,0.200154732242371,0.174036733773014,0.453960526862412,0.189221393367647,0.316236369131357,0.725698551736129,0.141685567239911,0.240004624730226,1.97128393249646,0.130118791799712,0.31342464954995,1.22654404144452,0.171474685298125,0.250664250506737,0.430489253268916,0.171302889223469,0.198782684519627,0.232496225048909,0.193954091539111,0.231769809174948,0.346852138716966,0.192018559565271,0.315010336916646,0.678519104918428,0.172014071087626,0.221484483406224,3.87574689911509,0.113053585980625,0.207573088077269,3.28842732985765,0.172014071087626,0.221484483406224,3.87574689911509,0.185474107311813,0.306297210937936,5.21866268329919,0.172014071087626,0.221484483406224,3.87574689911509,0.187481151557885,0.310184634804632,0.330296216419055,0.187155525943342,0.23688394176977,0.508641992693693,0.172802471192793,0.209731307145829,0.366262882785909,0.182830031854839,0.172921329081884,0.272289017011307,0.216830682869575,0.202680199362861,0.199673968304778,0.179200726335963,0.191380866155545,0.322228658957749,0.214579286414272,0.20158725344492,0.604905272044644,0.17562555817895,0.258912247814746,0.891601692064055,0.165261163489769,0.242762529845122,0.286312489822423,0.185882964063638,0.238092335917853,0.391744991372665,0.166740270457909,0.217011638837175,0.250839628089722,0.18431800080617,0.179302850357219,0.39424464146549,0.161983429456114,0.259562742935124,0.3320028199687,0.172014071087626,0.221484483406224,3.87574689911509,0.15289391931361,0.241075035833561,0.233548062898445,0.172014071087626,0.221484483406224,3.87574689911509,0.123335122631387,0.205146764370437,0.330820257570364,0.172014071087626,0.221484483406224,3.87574689911509,0.14282351962397,0.14537216276923,0.296066299128464,0.203585726854369,0.211049765180762,0.30422575706959,0.141167990474112,0.298518163546607,1.10759478343617,0.192973185393465,0.174056989404879,0.241219957740686,0.153109107192362,0.299019791120108,0.36288873388814,0.180366712713362,0.195355554126941,0.50222911180796,0.1393950748892,0.256749211476249,0.31518275629123,0.225156325854264,0.263840364477598,0.386891299708836,0.119003412180113,0.246293123191687,8.77318887068366,0.213493503303532,0.302144667903356,0.431076938891394,0.153109107192362,0.299019791120108,0.36288873388814,0.22465378165152,0.301012257940411,0.426026729833952,0.150666998685094,0.298346431062837,0.389425512203177,0.203585726854369,0.211049765180762,0.30422575706959,0.141167990474112,0.298518163546607,1.10759478343617,0.192973185393465,0.174056989404879,0.241219957740686,0.153109107192362,0.299019791120108,0.36288873388814,0.180366712713362,0.195355554126941,0.50222911180796,0.1393950748892,0.256749211476249,0.31518275629123
"NIC7",0.0629188708207165,0.208893935248424,0.832075054644421,0.190579184705465,0.241334813634976,0.466319990340346,0.154214798608863,0.0619638901410965,6.04846429690497,0.197638881674961,0.204850110746712,0.351429087090776,0.130861176361665,0.0547227176432084,0.225114523711166,0.23129783231599,0.221409276084566,0.831576655792209,0.0562612495610029,0.0455947560047004,4.64246618158225,0.1306590964041,0.286523666011963,0.324840052711444,0.0637973946653015,0.138673580107054,2.34279480958752,0.0936523615499244,0.242776805137125,0.275251173523745,0.089093618428708,0.0424489196527812,0.266655404808865,0.169925247306804,0.265447538860785,0.584080843920566,0.107794005719444,0.0904066753287176,19.8620120026046,0.120815580946984,0.2457163669475,0.413393223890384,0.107794005719444,0.0904066753287176,19.8620120026046,0.0818365840850823,0.0738866779311532,0.27137114006938,0.107794005719444,0.0904066753287176,19.8620120026046,0.132485930939442,0.0651886310008604,0.396596010972139,0.14033320400161,0.0729924084634737,1.92434498462769,0.145897007495234,0.272287376921093,6.7638287072086,0.154214798608863,0.0619638901410965,6.04846429690497,0.156035817470281,0.154469172721786,0.5782261130401,0.120015406861748,0.0724913386017935,0.452643358100022,0.144951097248346,0.223432792895245,0.597676658588633,0.0597989988391211,0.101343313156582,1.80311149392372,0.103316537063647,0.327931151924815,1.34109954345414,0.08073075514273,0.102384935311622,2.45631839492655,0.071062813725301,0.194480188072414,0.329274613928089,0.103911930839993,0.110779954455759,0.872011807940103,0.154542065683878,0.196079377989544,2.18648362309618,0.107794005719444,0.0904066753287176,19.8620120026046,0.0970491159075318,0.0943475488422674,1.39696138072991,0.107794005719444,0.0904066753287176,19.8620120026046,0.15591459033217,0.283860910905832,1.22614204852809,0.107794005719444,0.0904066753287176,19.8620120026046,0.140741810223406,0.216319264834956,0.484890563637779,0.0629188708207165,0.208893935248424,0.832075054644421,0.190579184705465,0.241334813634976,0.466319990340346,0.154214798608863,0.0619638901410965,6.04846429690497,0.197638881674961,0.204850110746712,0.351429087090776,0.130861176361665,0.0547227176432084,0.225114523711166,0.23129783231599,0.221409276084566,0.831576655792209,0.0562612495610029,0.0455947560047004,4.64246618158225,0.1306590964041,0.286523666011963,0.324840052711444,0.0637973946653015,0.138673580107054,2.34279480958752,0.0936523615499244,0.242776805137125,0.275251173523745,0.089093618428708,0.0424489196527812,0.266655404808865,0.169925247306804,0.265447538860785,0.584080843920566,0.107794005719444,0.0904066753287176,19.8620120026046,0.120815580946984,0.2457163669475,0.413393223890384,0.107794005719444,0.0904066753287176,19.8620120026046,0.0818365840850823,0.0738866779311532,0.27137114006938,0.107794005719444,0.0904066753287176,19.8620120026046,0.132485930939442,0.0651886310008604,0.396596010972139,0.117894578234794,0.084113190095594,0.570339086816091,0.0891508743883662,0.169473181343058,0.368273710297902,0.0765506738957403,0.0949802342435126,0.410864549070345,0.0670207632047568,0.132298681436118,0.428569910507028,0.0816607028334564,0.0429228338237582,15.1628242221889,0.0404912013310434,0.0576973128727762,0.277473282550269,0.156505695956834,0.160151882951802,860.18505921164,0.0652534907625042,0.167118787794061,5.55184302752398,0.116175914426552,0.154816083880072,1.99209147818418,0.0670207632047568,0.132298681436118,0.428569910507028,0.152367488685684,0.121933698266639,1.30071702658659,0.0617632950430934,0.135428232343029,0.433105643783615,0.117894578234794,0.084113190095594,0.570339086816091,0.0891508743883662,0.169473181343058,0.368273710297902,0.0765506738957403,0.0949802342435126,0.410864549070345,0.0670207632047568,0.132298681436118,0.428569910507028,0.0816607028334564,0.0429228338237582,15.1628242221889,0.0404912013310434,0.0576973128727762,0.277473282550269
"MEAN",0.20293312533487,0.257512870562134,1.55610411768535,0.187485994445017,0.221078258064772,0.498623828405033,0.252202010578621,0.164665753809367,1.00977500430284,0.219518286009995,0.203730884557176,0.275970033872204,0.220195612303767,0.160838518181334,0.365671622844701,0.231061177828143,0.18958429477978,0.676588055600648,0.216403812218341,0.215257375578741,3.45565427901857,0.166075823395381,0.245404205626029,0.343092804871524,0.217364855820113,0.242156698626618,18.9829917042881,0.13678487192774,0.244328511718604,0.381695083194431,0.196063854008646,0.174414481714218,0.609232707835979,0.167257198821411,0.23480296555459,0.692666374671116,0.6609502372806,0.241821450048072,22.3290677536566,0.149276827389106,0.261872642225336,0.440164640776987,0.6609502372806,0.241821450048072,22.3290677536566,0.127916790174029,0.20873717619922,0.309877732805407,0.6609502372806,0.241821450048072,22.3290677536566,0.161752438243291,0.16748828972287,0.990449895405694,0.162784298408375,0.214069132820054,5.12913999233664,0.160701579057095,0.264283155027766,1.79799796944545,0.252202010578621,0.164665753809367,1.00977500430284,0.176196410466466,0.267880662751712,2.84350520186995,0.208875929669993,0.189827870125078,0.511915990824683,0.171170808196259,0.25651034630407,0.62177678656363,0.269198766964895,0.252800949903342,12.2430195984843,0.108579747161839,0.29400001811748,2.4104136295524,0.171698422406029,0.237040336018066,3.30672289714643,0.138097283670408,0.223956842688195,0.494307317391734,0.203855880894531,0.227210306198614,0.618006474395993,0.168570554929536,0.255547948793115,0.847494667710769,0.6609502372806,0.241821450048072,22.3290677536566,0.12194812936865,0.261539927133131,12.2419103515127,0.6609502372806,0.241821450048072,22.3290677536566,0.169017888484534,0.268866910626215,5.18343639772283,0.6609502372806,0.241821450048072,22.3290677536566,0.170389132748378,0.263735061772014,0.896287717678695,0.20293312533487,0.257512870562134,1.55610411768535,0.187485994445017,0.221078258064772,0.498623828405033,0.252202010578621,0.164665753809367,1.00977500430284,0.219518286009995,0.203730884557176,0.275970033872204,0.220195612303767,0.160838518181334,0.365671622844701,0.231061177828143,0.18958429477978,0.676588055600648,0.216403812218341,0.215257375578741,3.45565427901857,0.166075823395381,0.245404205626029,0.343092804871524,0.217364855820113,0.242156698626618,18.9829917042881,0.13678487192774,0.244328511718604,0.381695083194431,0.196063854008646,0.174414481714218,0.609232707835979,0.167257198821411,0.23480296555459,0.692666374671116,0.6609502372806,0.241821450048072,22.3290677536566,0.149276827389106,0.261872642225336,0.440164640776987,0.6609502372806,0.241821450048072,22.3290677536566,0.127916790174029,0.20873717619922,0.309877732805407,0.6609502372806,0.241821450048072,22.3290677536566,0.161752438243291,0.16748828972287,0.990449895405694,0.222688506953986,0.210492524149799,0.950432544471967,0.145398400811118,0.252608884108105,998.075003138507,0.218496183992306,0.190496937803936,0.511112460153363,0.132442602991004,0.226700137355828,0.398181490810848,0.279932216393408,0.185322911246609,3.16553428605927,0.10655704679933,0.172858674906599,0.332364312742632,0.252869595370168,0.255651067146078,54.2976850609089,0.144272103718552,0.250805949754723,3.36222092948937,0.203621549335829,0.241721020931447,0.641710808843599,0.132442602991004,0.226700137355828,0.398181490810848,0.204111854974878,0.232162346748802,0.584875083436212,0.125299239153145,0.223896758916591,0.411331996281513,0.222688506953986,0.210492524149799,0.950432544471967,0.145398400811118,0.252608884108105,998.075003138507,0.218496183992306,0.190496937803936,0.511112460153363,0.132442602991004,0.226700137355828,0.398181490810848,0.279932216393408,0.185322911246609,3.16553428605927,0.10655704679933,0.172858674906599,0.332364312742632
