"NIC15",0.218318691087332,0.218318691087332,0.218318691087332,0.216691164840672,0.216691164840672,0.216691164840672,0.216700526556284,0.216700526556284,0.216700526556284,0.194592479819797,0.194592479819797,0.194592479819797,0.194402617213965,0.194402617213965,0.194402617213965,0.194402617213965,0.194402617213965,0.194402617213965,0.241504390490095,0.241504390490095,0.241504390490095,0.238345823991676,0.238345823991676,0.238345823991676,0.238345823991676,0.238345823991676,0.238345823991676,0.218066489274894,0.218066489274894,0.218066489274894,0.21648935802879,0.21648935802879,0.21648935802879,0.216500900511953,0.216500900511953,0.216500900511953,0.19437772854826,0.19437772854826,0.19437772854826,0.194319923339651,0.194319923339651,0.194319923339651,0.194319923339651,0.194319923339651,0.194319923339651,0.241249071357351,0.241249071357351,0.241249071357351,0.237972730950738,0.237972730950738,0.237972730950738,0.237972730950738,0.237972730950738,0.237972730950738,0.219597199667896,0.219597199667896,0.219597199667896,0.217972517560379,0.217972517560379,0.217972517560379,0.21798332301217,0.21798332301217,0.21798332301217,0.194217316467689,0.194217316467689,0.194217316467689,0.194166486654584,0.194166486654584,0.194166486654584,0.194166486654584,0.194166486654584,0.194166486654584,0.243163638744908,0.243163638744908,0.243163638744908,0.239853708352488,0.239853708352488,0.239853708352488,0.239853708352488,0.239853708352488,0.239853708352488,0.229396176229856,0.229396176229856,0.229396176229856,0.22460373420319,0.22460373420319,0.22460373420319,0.22453532681868,0.22453532681868,0.22453532681868,0.218775364821913,0.218775364821913,0.218775364821913,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.260195719406833,0.260195719406833,0.260195719406833,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749,0.225799059223546,0.225799059223546,0.225799059223546,0.221360514358227,0.221360514358227,0.221360514358227,0.221329732571586,0.221329732571586,0.221329732571586,0.218775364821913,0.218775364821913,0.218775364821913,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.217314932098168,0.260195719406833,0.260195719406833,0.260195719406833,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749,0.258706676184749
"NIC18",0.228271448423338,0.228271448423338,0.228271448423338,0.228714461979347,0.228714461979347,0.228714461979347,0.229051064055386,0.229051064055386,0.229051064055386,0.224744505688594,0.224744505688594,0.224744505688594,0.227024431668285,0.227024431668285,0.227024431668285,0.227024431668285,0.227024431668285,0.227024431668285,0.185096840046887,0.185096840046887,0.185096840046887,0.186815797964386,0.186815797964386,0.186815797964386,0.186815797964386,0.186815797964386,0.186815797964386,0.228514938965014,0.228514938965014,0.228514938965014,0.229000944882032,0.229000944882032,0.229000944882032,0.229338221770136,0.229338221770136,0.229338221770136,0.225116834293597,0.225116834293597,0.225116834293597,0.227419411703286,0.227419411703286,0.227419411703286,0.227419411703286,0.227419411703286,0.227419411703286,0.184946698668034,0.184946698668034,0.184946698668034,0.186667956041522,0.186667956041522,0.186667956041522,0.186667956041522,0.186667956041522,0.186667956041522,0.229771497572763,0.229771497572763,0.229771497572763,0.230236287153464,0.230236287153464,0.230236287153464,0.23057470162274,0.23057470162274,0.23057470162274,0.225522770493662,0.225522770493662,0.225522770493662,0.227627251923087,0.227627251923087,0.227627251923087,0.227627251923087,0.227627251923087,0.227627251923087,0.186128023457063,0.186128023457063,0.186128023457063,0.187844802763669,0.187844802763669,0.187844802763669,0.187844802763669,0.187844802763669,0.187844802763669,0.21930709299826,0.21930709299826,0.21930709299826,0.220634311243287,0.220634311243287,0.220634311243287,0.221206964789399,0.221206964789399,0.221206964789399,0.200577323953011,0.200577323953011,0.200577323953011,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.170112449360932,0.170112449360932,0.170112449360932,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955,0.224724096608799,0.224724096608799,0.224724096608799,0.223991986868068,0.223991986868068,0.223991986868068,0.224415038476356,0.224415038476356,0.224415038476356,0.200577323953011,0.200577323953011,0.200577323953011,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.201520660655019,0.170112449360932,0.170112449360932,0.170112449360932,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955,0.172490546062955
"NIC17",0.268546823395617,0.268546823395617,0.268546823395617,0.274626094910396,0.274626094910396,0.274626094910396,0.274626094910396,0.274626094910396,0.274626094910396,0.261913483454998,0.261913483454998,0.261913483454998,0.267400305404222,0.267400305404222,0.267400305404222,0.267400305404222,0.267400305404222,0.267400305404222,0.248987886893805,0.248987886893805,0.248987886893805,0.254836810909908,0.254836810909908,0.254836810909908,0.254836810909908,0.254836810909908,0.254836810909908,0.268576636933276,0.268576636933276,0.268576636933276,0.274634074046533,0.274634074046533,0.274634074046533,0.274634074046533,0.274634074046533,0.274634074046533,0.261754949906283,0.261754949906283,0.261754949906283,0.267373897568148,0.267373897568148,0.267373897568148,0.267373897568148,0.267373897568148,0.267373897568148,0.24870129508893,0.24870129508893,0.24870129508893,0.254525242207356,0.254525242207356,0.254525242207356,0.254525242207356,0.254525242207356,0.254525242207356,0.269862072032648,0.269862072032648,0.269862072032648,0.2759553899078,0.2759553899078,0.2759553899078,0.2759553899078,0.2759553899078,0.2759553899078,0.26200023552018,0.26200023552018,0.26200023552018,0.267528647406118,0.267528647406118,0.267528647406118,0.267528647406118,0.267528647406118,0.267528647406118,0.250006900644416,0.250006900644416,0.250006900644416,0.255821665690196,0.255821665690196,0.255821665690196,0.255821665690196,0.255821665690196,0.255821665690196,0.262788309502143,0.262788309502143,0.262788309502143,0.272242197824076,0.272242197824076,0.272242197824076,0.272242197824076,0.272242197824076,0.272242197824076,0.260211340249513,0.260211340249513,0.260211340249513,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.248135392861196,0.248135392861196,0.248135392861196,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767,0.267485134877623,0.267485134877623,0.267485134877623,0.273842134060886,0.273842134060886,0.273842134060886,0.273842134060886,0.273842134060886,0.273842134060886,0.260211340249513,0.260211340249513,0.260211340249513,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.266124841954954,0.248135392861196,0.248135392861196,0.248135392861196,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767,0.25698387058767
"NIC3",0.224295539927274,0.224295539927274,0.224295539927274,0.2294726246888,0.2294726246888,0.2294726246888,0.229561101735957,0.229561101735957,0.229561101735957,0.280331571443035,0.280331571443035,0.280331571443035,0.277814489844627,0.277814489844627,0.277814489844627,0.277814489844627,0.277814489844627,0.277814489844627,0.263973963999714,0.263973963999714,0.263973963999714,0.263141818454602,0.263141818454602,0.263141818454602,0.263141818454602,0.263141818454602,0.263141818454602,0.224294335150142,0.224294335150142,0.224294335150142,0.229529479372831,0.229529479372831,0.229529479372831,0.229621687301634,0.229621687301634,0.229621687301634,0.280015570509667,0.280015570509667,0.280015570509667,0.277529436014577,0.277529436014577,0.277529436014577,0.277529436014577,0.277529436014577,0.277529436014577,0.263792850908126,0.263792850908126,0.263792850908126,0.262892096568889,0.262892096568889,0.262892096568889,0.262892096568889,0.262892096568889,0.262892096568889,0.22556839758534,0.22556839758534,0.22556839758534,0.230831192598061,0.230831192598061,0.230831192598061,0.230922821737811,0.230922821737811,0.230922821737811,0.279631070233234,0.279631070233234,0.279631070233234,0.277333456423322,0.277333456423322,0.277333456423322,0.277333456423322,0.277333456423322,0.277333456423322,0.265572407759217,0.265572407759217,0.265572407759217,0.264661405322739,0.264661405322739,0.264661405322739,0.264661405322739,0.264661405322739,0.264661405322739,0.217354907329539,0.217354907329539,0.217354907329539,0.222728976832234,0.222728976832234,0.222728976832234,0.222680241085067,0.222680241085067,0.222680241085067,0.341521707596473,0.341521707596473,0.341521707596473,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.281981333885086,0.281981333885086,0.281981333885086,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065,0.222211585594144,0.222211585594144,0.222211585594144,0.226053062573103,0.226053062573103,0.226053062573103,0.226077855794062,0.226077855794062,0.226077855794062,0.341521707596473,0.341521707596473,0.341521707596473,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.33120768994177,0.281981333885086,0.281981333885086,0.281981333885086,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065,0.281683849716065
"NIC22",0.308058085384306,0.308058085384306,0.308058085384306,0.311727862016083,0.311727862016083,0.311727862016083,0.311727862016083,0.311727862016083,0.311727862016083,0.337237713948877,0.337237713948877,0.337237713948877,0.339297167033351,0.339297167033351,0.339297167033351,0.339297167033351,0.339297167033351,0.339297167033351,0.283393148981655,0.283393148981655,0.283393148981655,0.285020340040083,0.285020340040083,0.285020340040083,0.285020340040083,0.285020340040083,0.285020340040083,0.308177851401332,0.308177851401332,0.308177851401332,0.311878571781054,0.311878571781054,0.311878571781054,0.311878571781054,0.311878571781054,0.311878571781054,0.338097685630577,0.338097685630577,0.338097685630577,0.339971730043899,0.339971730043899,0.339971730043899,0.339971730043899,0.339971730043899,0.339971730043899,0.283480602126474,0.283480602126474,0.283480602126474,0.285052869123852,0.285052869123852,0.285052869123852,0.285052869123852,0.285052869123852,0.285052869123852,0.309537032935332,0.309537032935332,0.309537032935332,0.313253162459699,0.313253162459699,0.313253162459699,0.313253162459699,0.313253162459699,0.313253162459699,0.338190348056211,0.338190348056211,0.338190348056211,0.340066822431519,0.340066822431519,0.340066822431519,0.340066822431519,0.340066822431519,0.340066822431519,0.284724638304615,0.284724638304615,0.284724638304615,0.286295899060354,0.286295899060354,0.286295899060354,0.286295899060354,0.286295899060354,0.286295899060354,0.300081971195491,0.300081971195491,0.300081971195491,0.305925754604357,0.305925754604357,0.305925754604357,0.305925754604357,0.305925754604357,0.305925754604357,0.304878207684703,0.304878207684703,0.304878207684703,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.270864586414468,0.270864586414468,0.270864586414468,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043,0.305549448210724,0.305549448210724,0.305549448210724,0.308615569354075,0.308615569354075,0.308615569354075,0.308615569354075,0.308615569354075,0.308615569354075,0.304878207684703,0.304878207684703,0.304878207684703,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.310921068969115,0.270864586414468,0.270864586414468,0.270864586414468,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043,0.275152307407043
"NIC19",0.285068117109573,0.285068117109573,0.285068117109573,0.287947384222888,0.287947384222888,0.287947384222888,0.28796645522209,0.28796645522209,0.28796645522209,0.273150320385129,0.273150320385129,0.273150320385129,0.276004826239643,0.276004826239643,0.276004826239643,0.276004826239643,0.276004826239643,0.276004826239643,0.244752568256704,0.244752568256704,0.244752568256704,0.247190088988859,0.247190088988859,0.247190088988859,0.247190088988859,0.247190088988859,0.247190088988859,0.284798960015009,0.284798960015009,0.284798960015009,0.287673080943142,0.287673080943142,0.287673080943142,0.287691392776915,0.287691392776915,0.287691392776915,0.273306068999503,0.273306068999503,0.273306068999503,0.275924395970471,0.275924395970471,0.275924395970471,0.275924395970471,0.275924395970471,0.275924395970471,0.244065039515116,0.244065039515116,0.244065039515116,0.246442131467846,0.246442131467846,0.246442131467846,0.246442131467846,0.246442131467846,0.246442131467846,0.285872419569385,0.285872419569385,0.285872419569385,0.288754133944487,0.288754133944487,0.288754133944487,0.288772992954475,0.288772992954475,0.288772992954475,0.273452837025599,0.273452837025599,0.273452837025599,0.276073064964467,0.276073064964467,0.276073064964467,0.276073064964467,0.276073064964467,0.276073064964467,0.244998457913762,0.244998457913762,0.244998457913762,0.247384197019761,0.247384197019761,0.247384197019761,0.247384197019761,0.247384197019761,0.247384197019761,0.283325156327346,0.283325156327346,0.283325156327346,0.288498701025694,0.288498701025694,0.288498701025694,0.288511658186948,0.288511658186948,0.288511658186948,0.254190419214015,0.254190419214015,0.254190419214015,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.241262607693388,0.241262607693388,0.241262607693388,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305,0.28743799085525,0.28743799085525,0.28743799085525,0.290215397032514,0.290215397032514,0.290215397032514,0.290235375865961,0.290235375865961,0.290235375865961,0.254190419214015,0.254190419214015,0.254190419214015,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.259506506705298,0.241262607693388,0.241262607693388,0.241262607693388,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305,0.245668407001305
"NIC20",0.270338762578591,0.270338762578591,0.270338762578591,0.269819047596829,0.269819047596829,0.269819047596829,0.269819047596829,0.269819047596829,0.269819047596829,0.259102419916552,0.259102419916552,0.259102419916552,0.255070692400691,0.255070692400691,0.255070692400691,0.255070692400691,0.255070692400691,0.255070692400691,0.172073127081108,0.172073127081108,0.172073127081108,0.170959224767623,0.170959224767623,0.170959224767623,0.170959224767623,0.170959224767623,0.170959224767623,0.270556762030393,0.270556762030393,0.270556762030393,0.270038790582676,0.270038790582676,0.270038790582676,0.270038790582676,0.270038790582676,0.270038790582676,0.259258345246199,0.259258345246199,0.259258345246199,0.254990997602956,0.254990997602956,0.254990997602956,0.254990997602956,0.254990997602956,0.254990997602956,0.171771757708139,0.171771757708139,0.171771757708139,0.170684106054211,0.170684106054211,0.170684106054211,0.170684106054211,0.170684106054211,0.170684106054211,0.271702078461556,0.271702078461556,0.271702078461556,0.271183303238429,0.271183303238429,0.271183303238429,0.271183303238429,0.271183303238429,0.271183303238429,0.259680639689341,0.259680639689341,0.259680639689341,0.255636694654173,0.255636694654173,0.255636694654173,0.255636694654173,0.255636694654173,0.255636694654173,0.172342374370237,0.172342374370237,0.172342374370237,0.171252495581982,0.171252495581982,0.171252495581982,0.171252495581982,0.171252495581982,0.171252495581982,0.25571283291216,0.25571283291216,0.25571283291216,0.256023804432455,0.256023804432455,0.256023804432455,0.256023804432455,0.256023804432455,0.256023804432455,0.194973270294661,0.194973270294661,0.194973270294661,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.134883526186563,0.134883526186563,0.134883526186563,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312,0.264726424058065,0.264726424058065,0.264726424058065,0.263336777909138,0.263336777909138,0.263336777909138,0.263336777909138,0.263336777909138,0.263336777909138,0.194973270294661,0.194973270294661,0.194973270294661,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.191261711053176,0.134883526186563,0.134883526186563,0.134883526186563,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312,0.132375184996312
"NIC13",0.254262995380144,0.254262995380144,0.254262995380144,0.251656987468168,0.251656987468168,0.251656987468168,0.251671054172756,0.251671054172756,0.251671054172756,0.265643622773978,0.265643622773978,0.265643622773978,0.266362385923207,0.266362385923207,0.266362385923207,0.266362385923207,0.266362385923207,0.266362385923207,0.238219156946519,0.238219156946519,0.238219156946519,0.239251609474736,0.239251609474736,0.239251609474736,0.239251609474736,0.239251609474736,0.239251609474736,0.254479693873864,0.254479693873864,0.254479693873864,0.251966318776624,0.251966318776624,0.251966318776624,0.251979698165894,0.251979698165894,0.251979698165894,0.26596410874356,0.26596410874356,0.26596410874356,0.266483416217016,0.266483416217016,0.266483416217016,0.266483416217016,0.266483416217016,0.266483416217016,0.238098199205735,0.238098199205735,0.238098199205735,0.239156744870437,0.239156744870437,0.239156744870437,0.239156744870437,0.239156744870437,0.239156744870437,0.255833688819236,0.255833688819236,0.255833688819236,0.253255788401809,0.253255788401809,0.253255788401809,0.253269594597025,0.253269594597025,0.253269594597025,0.266168894471409,0.266168894471409,0.266168894471409,0.266688825820679,0.266688825820679,0.266688825820679,0.266688825820679,0.266688825820679,0.266688825820679,0.23940312374485,0.23940312374485,0.23940312374485,0.240466412582587,0.240466412582587,0.240466412582587,0.240466412582587,0.240466412582587,0.240466412582587,0.24548055568106,0.24548055568106,0.24548055568106,0.242609426201858,0.242609426201858,0.242609426201858,0.242621269630637,0.242621269630637,0.242621269630637,0.249738363344853,0.249738363344853,0.249738363344853,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.236061845910429,0.236061845910429,0.236061845910429,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656,0.250706775818821,0.250706775818821,0.250706775818821,0.246137874096838,0.246137874096838,0.246137874096838,0.246154995173629,0.246154995173629,0.246154995173629,0.249738363344853,0.249738363344853,0.249738363344853,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.248856456498226,0.236061845910429,0.236061845910429,0.236061845910429,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656,0.237033139382656
"NIC7",0.154115684282972,0.154115684282972,0.154115684282972,0.157763580701548,0.157763580701548,0.157763580701548,0.157763580701548,0.157763580701548,0.157763580701548,0.16127478016539,0.16127478016539,0.16127478016539,0.164095163337029,0.164095163337029,0.164095163337029,0.164095163337029,0.164095163337029,0.164095163337029,0.068829216276949,0.068829216276949,0.068829216276949,0.0711135788041331,0.0711135788041331,0.0711135788041331,0.0711135788041331,0.0711135788041331,0.0711135788041331,0.153974659108562,0.153974659108562,0.153974659108562,0.157621625924817,0.157621625924817,0.157621625924817,0.157621625924817,0.157621625924817,0.157621625924817,0.161286208213704,0.161286208213704,0.161286208213704,0.164114856197773,0.164114856197773,0.164114856197773,0.164114856197773,0.164114856197773,0.164114856197773,0.0688435781427939,0.0688435781427939,0.0688435781427939,0.0710445173240845,0.0710445173240845,0.0710445173240845,0.0710445173240845,0.0710445173240845,0.0710445173240845,0.15456847240352,0.15456847240352,0.15456847240352,0.158208717774576,0.158208717774576,0.158208717774576,0.158208717774576,0.158208717774576,0.158208717774576,0.161661954493461,0.161661954493461,0.161661954493461,0.164304305374835,0.164304305374835,0.164304305374835,0.164304305374835,0.164304305374835,0.164304305374835,0.0693182025255857,0.0693182025255857,0.0693182025255857,0.0714736312373076,0.0714736312373076,0.0714736312373076,0.0714736312373076,0.0714736312373076,0.0714736312373076,0.139822455680439,0.139822455680439,0.139822455680439,0.148021636523414,0.148021636523414,0.148021636523414,0.148021636523414,0.148021636523414,0.148021636523414,0.11467674169427,0.11467674169427,0.11467674169427,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.037414127209813,0.037414127209813,0.037414127209813,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.15061535905257,0.15061535905257,0.15061535905257,0.155371039848281,0.155371039848281,0.155371039848281,0.155371039848281,0.155371039848281,0.155371039848281,0.11467674169427,0.11467674169427,0.11467674169427,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.123058499577308,0.037414127209813,0.037414127209813,0.037414127209813,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442,0.0408690781206442
"MEAN",0.240192496378985,0.240192496378985,0.240192496378985,0.241618618614172,0.241618618614172,0.241618618614172,0.24165939751589,0.24165939751589,0.24165939751589,0.249060706054129,0.249060706054129,0.249060706054129,0.250331962280669,0.250331962280669,0.250331962280669,0.250331962280669,0.250331962280669,0.250331962280669,0.217055476774983,0.217055476774983,0.217055476774983,0.218561907023877,0.218561907023877,0.218561907023877,0.218561907023877,0.218561907023877,0.218561907023877,0.240221970227355,0.240221970227355,0.240221970227355,0.241677198001548,0.241677198001548,0.241677198001548,0.241718414283303,0.241718414283303,0.241718414283303,0.249251159369225,0.249251159369225,0.249251159369225,0.250511038911646,0.250511038911646,0.250511038911646,0.250511038911646,0.250511038911646,0.250511038911646,0.216785621930411,0.216785621930411,0.216785621930411,0.218272957087336,0.218272957087336,0.218272957087336,0.218272957087336,0.218272957087336,0.218272957087336,0.241403362155091,0.241403362155091,0.241403362155091,0.242847958282882,0.242847958282882,0.242847958282882,0.242889180457933,0.242889180457933,0.242889180457933,0.249309776037277,0.249309776037277,0.249309776037277,0.250612141700574,0.250612141700574,0.250612141700574,0.250612141700574,0.250612141700574,0.250612141700574,0.218003712063941,0.218003712063941,0.218003712063941,0.219486558070963,0.219486558070963,0.219486558070963,0.219486558070963,0.219486558070963,0.219486558070963,0.235430913008466,0.235430913008466,0.235430913008466,0.237907470027851,0.237907470027851,0.237907470027851,0.237954044575037,0.237954044575037,0.237954044575037,0.238594209219629,0.238594209219629,0.238594209219629,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.212870335947182,0.212870335947182,0.212870335947182,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099,0.239492284655876,0.239492284655876,0.239492284655876,0.240028926774171,0.240028926774171,0.240028926774171,0.24007012630459,0.24007012630459,0.24007012630459,0.238594209219629,0.238594209219629,0.238594209219629,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.239964399078966,0.212870335947182,0.212870335947182,0.212870335947182,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099,0.215163099463099
